gender,age,experience_years,education,assessment_score,hired
Female,44,5,High School,96.7,0
Male,45,10,Bachelor,54.3,0
Male,32,14,High School,90.0,0
Female,55,1,Master,94.9,0
Female,49,3,Bachelor,97.1,0
Male,26,6,Bachelor,93.4,1
Male,26,7,Bachelor,64.4,0
Male,42,14,Master,66.7,0
Female,33,2,Bachelor,71.3,1
Male,25,13,High School,57.0,0
Male,41,14,Bachelor,51.1,0
Male,46,12,PhD,93.5,0
Male,35,8,Bachelor,77.7,1
Male,32,1,PhD,80.4,1
Male,53,7,Master,96.3,1
Male,32,7,High School,83.3,0
Female,39,12,Bachelor,84.5,1
Male,48,13,Bachelor,89.3,0
Male,39,3,Bachelor,55.8,0
Female,44,0,Bachelor,68.0,0
Female,32,12,Bachelor,98.4,1
Male,42,0,Master,96.1,0
Male,26,1,Bachelor,94.2,0
Male,44,13,Master,72.6,1
Female,46,14,High School,92.9,0
Female,31,11,High School,52.4,1
Female,43,13,Master,57.4,0
Female,40,8,Bachelor,70.7,1
Female,22,12,Master,74.2,1
Male,28,1,Bachelor,63.2,1
Male,25,1,Bachelor,67.8,0
Female,22,5,Master,58.1,0
Female,36,6,Bachelor,74.5,1
Male,33,12,Bachelor,89.7,1
Female,43,6,PhD,83.1,0
Male,43,14,Bachelor,55.4,0
Male,38,12,Master,74.4,1
Male,50,8,Master,84.9,1
Male,35,5,Master,76.5,0
Female,41,13,High School,69.6,0
Male,54,7,Bachelor,81.1,1
Female,36,10,Master,98.4,1
Female,33,5,Bachelor,54.7,0
Female,41,1,High School,69.5,0
Male,51,0,Bachelor,70.3,1
Male,24,4,Bachelor,78.8,0
Male,49,13,Master,57.6,1
Female,47,8,Master,58.8,1
Female,51,7,Bachelor,64.3,0
Male,34,13,High School,97.8,0
Female,34,12,Master,86.7,0
Male,23,3,Bachelor,83.1,0
Female,23,4,PhD,90.8,0
Male,57,12,Bachelor,56.4,1
Female,47,4,Bachelor,93.0,1
Male,32,5,Bachelor,79.7,0
Female,29,2,PhD,66.8,1
Female,43,4,Bachelor,90.8,1
Female,41,1,Bachelor,90.1,1
Male,29,9,Bachelor,92.3,0
Male,50,0,Master,55.8,1
Male,47,10,Master,98.5,0
Male,51,0,Bachelor,98.0,0
Male,38,9,Bachelor,67.9,1
Female,41,6,Bachelor,53.3,0
Female,37,1,Bachelor,58.4,1
Male,28,3,High School,99.6,1
Male,37,4,Bachelor,78.2,0
Male,48,6,Bachelor,67.8,0
Female,44,1,High School,64.4,1
Male,45,13,Bachelor,62.8,1
Female,30,5,Master,83.2,0
Male,56,0,Bachelor,71.0,1
Female,41,6,Bachelor,98.3,0
Female,38,8,Bachelor,84.2,1
Male,52,4,Bachelor,89.6,0
Female,29,4,High School,64.6,1
Male,36,3,Master,54.0,0
Female,52,2,High School,74.4,1
Male,51,8,Bachelor,65.7,1
Female,41,4,Bachelor,60.1,0
Female,33,7,Master,97.6,0
Female,38,8,Bachelor,72.2,0
Female,51,4,Bachelor,58.7,0
Male,50,9,High School,59.9,0
Male,40,8,Bachelor,64.0,0
Male,32,1,PhD,100.0,1
Male,55,8,Master,63.4,0
Female,28,10,High School,66.4,0
Male,55,3,Bachelor,83.0,1
Female,41,5,Master,64.7,1
Female,45,5,Bachelor,60.8,1
Female,31,5,Bachelor,57.9,1
Male,53,1,Master,65.6,1
Female,36,6,Master,55.3,0
Female,41,12,Bachelor,50.9,0
Male,24,5,Bachelor,90.2,1
Female,29,10,Bachelor,56.9,0
Female,44,13,Master,88.8,0
Male,32,0,Bachelor,89.9,0
Male,29,1,Bachelor,76.9,1
Male,50,6,Bachelor,65.5,0
Male,51,0,High School,57.3,0
Male,31,14,Bachelor,86.8,0
Male,49,0,Bachelor,80.1,1
Male,57,0,Bachelor,82.8,1
Male,34,7,Bachelor,50.4,0
Female,53,3,Master,96.4,1
Male,57,3,High School,53.3,0
Female,47,12,Master,68.3,0
Male,43,1,Master,70.1,0
Male,25,10,Bachelor,50.1,0
Male,52,10,Bachelor,74.9,1
Male,39,10,Master,87.6,1
Male,45,0,Bachelor,91.2,0
Female,44,11,Bachelor,94.0,0
Male,43,9,Bachelor,74.4,1
Female,23,8,Bachelor,81.5,0
Female,52,6,Master,54.0,1
Male,32,3,Master,74.4,1
Male,49,11,Master,57.7,0
Female,53,5,High School,68.5,0
Male,26,13,High School,66.5,0
Male,31,1,Bachelor,71.2,0
Female,45,6,High School,78.6,1
Male,56,1,Bachelor,95.1,1
Female,44,9,Bachelor,69.7,1
Female,38,7,Bachelor,99.1,1
Male,22,7,Bachelor,88.0,0
Male,52,0,Bachelor,75.6,0
Male,52,12,Bachelor,82.2,0
Male,55,7,Bachelor,55.1,1
Male,30,1,Bachelor,92.2,0
Female,43,5,Bachelor,79.1,1
Male,34,12,Master,99.3,1
Male,46,0,Master,81.8,1
Female,39,4,PhD,91.7,0
Female,33,10,Bachelor,90.0,1
Female,38,6,High School,67.3,0
Male,36,12,Bachelor,63.0,1
Female,36,9,Master,71.5,1
Male,36,0,Bachelor,73.4,0
Male,34,14,Master,62.0,1
Male,38,1,Bachelor,94.7,0
Female,53,6,Master,77.1,0
Male,30,5,Master,98.9,1
Male,41,2,High School,90.5,0
Male,47,13,Bachelor,77.8,1
Male,48,9,Bachelor,97.4,0
Female,42,1,Bachelor,75.2,1
Female,39,9,Bachelor,94.4,0
Female,34,3,Bachelor,67.9,0
Male,37,2,Bachelor,68.9,1
Male,30,6,Bachelor,70.9,0
Male,33,7,Bachelor,77.3,1
Male,40,1,High School,77.7,0
Male,28,9,Bachelor,74.8,1
Female,56,6,Bachelor,65.3,1
Male,39,7,Master,96.4,0
Male,37,5,High School,79.4,1
Male,25,5,Master,70.4,1
Male,46,9,Bachelor,82.6,0
Male,53,0,High School,88.4,0
Female,34,3,Bachelor,98.0,0
Female,38,13,Bachelor,75.0,1
Female,27,0,Bachelor,55.6,1
Male,40,3,Bachelor,72.0,1
Male,34,1,Bachelor,73.9,0
Male,47,10,High School,94.8,0
Male,35,12,High School,69.7,0
Female,52,4,Master,97.7,1
Male,25,9,Bachelor,74.3,1
Male,29,13,Bachelor,98.7,1
Male,46,8,Master,50.4,0
Male,34,10,Bachelor,94.9,1
Female,53,14,Master,96.6,1
Male,49,11,Bachelor,98.1,0
Male,51,9,High School,50.7,1
Male,24,2,Master,58.6,0
Male,49,7,Bachelor,82.7,1
Female,24,2,Master,51.3,0
Female,55,5,Bachelor,53.2,1
Female,37,3,Bachelor,61.1,1
Female,43,7,Master,75.6,1
Male,53,10,High School,77.3,0
Female,29,5,Master,51.7,1
Male,29,7,Bachelor,58.5,1
Male,27,0,Bachelor,75.0,0
Female,35,5,Bachelor,79.7,0
Male,53,0,Master,57.4,0
Female,56,0,High School,69.9,1
Male,31,7,Bachelor,95.2,0
Female,24,14,Master,99.9,0
Female,33,6,Master,99.4,1
Female,52,2,High School,94.1,0
Female,50,5,Bachelor,69.7,1
Female,26,14,Bachelor,84.3,1
Male,46,8,Bachelor,70.8,0
Male,52,6,Bachelor,82.4,0
Male,42,11,Bachelor,65.5,1
Female,41,2,Bachelor,80.3,1
Male,43,13,Master,76.2,1
Female,25,13,Master,51.2,0
Male,34,12,Bachelor,89.5,1
Male,41,5,Bachelor,50.6,0
Female,34,10,Bachelor,64.7,0
Male,38,3,Bachelor,50.3,0
Male,57,13,Master,68.8,1
Male,54,12,Bachelor,53.2,1
Female,22,2,Bachelor,95.7,0
Female,36,8,Bachelor,70.8,0
Male,34,9,Bachelor,73.0,1
Male,38,1,High School,67.5,0
Male,45,0,High School,81.4,1
Female,29,14,Bachelor,89.2,1
Female,48,13,Bachelor,82.4,0
Male,44,1,Master,87.4,1
Male,29,6,Master,95.3,1
Male,29,9,Bachelor,93.2,0
Female,47,0,Bachelor,83.7,0
Female,34,5,Bachelor,60.7,1
Male,49,13,Bachelor,81.9,1
Male,46,6,Bachelor,75.3,1
Male,37,8,Bachelor,85.9,0
Female,23,14,Bachelor,91.6,1
Male,39,13,High School,87.1,1
Female,38,7,High School,92.3,0
Female,51,5,High School,53.2,1
Male,34,2,Master,51.6,1
Male,53,7,Bachelor,62.9,0
Male,50,6,Bachelor,95.0,1
Female,51,2,Bachelor,91.2,0
Female,39,8,Master,84.1,1
Female,34,11,Master,85.0,0
Male,42,1,Master,86.3,0
Male,51,2,High School,97.1,0
Female,42,1,Bachelor,91.6,1
Female,38,12,Master,81.2,0
Male,40,0,High School,83.3,1
Female,36,3,Bachelor,60.7,1
Female,30,4,Master,82.9,1
Female,31,12,Bachelor,71.2,1
Female,52,5,High School,57.6,1
Female,44,4,High School,90.3,0
Female,51,0,Bachelor,75.5,1
Male,54,2,High School,98.9,0
Male,30,0,Bachelor,64.1,1
Female,22,10,Master,74.0,0
Male,56,4,High School,72.4,0
Male,32,4,Master,56.0,0
Male,55,11,Bachelor,71.3,0
Male,37,10,High School,64.4,0
Female,30,12,Master,58.0,1
Female,53,5,Master,64.1,1
Male,36,7,Bachelor,61.7,0
Male,33,9,Master,86.7,0
Male,54,11,Master,51.5,1
Female,35,0,Master,80.9,1
Female,29,3,Bachelor,88.0,0
Male,29,9,Master,74.0,1
Female,48,10,PhD,96.6,1
Female,33,0,Master,85.4,0
Female,22,8,High School,87.4,0
Female,32,10,Bachelor,59.8,0
Male,52,6,Bachelor,88.9,0
Female,38,6,High School,91.6,0
Male,54,11,PhD,68.1,1
Female,53,4,High School,60.7,0
Female,50,6,High School,69.3,0
Female,42,11,Master,87.0,0
Female,42,14,Bachelor,70.9,0
Male,44,1,High School,86.8,0
Male,27,13,Bachelor,55.7,1
Female,43,12,Bachelor,90.3,1
Female,29,3,High School,62.7,0
Male,56,13,PhD,62.4,0
Male,32,13,Bachelor,79.5,0
Male,45,6,Bachelor,53.5,0
Female,42,2,Bachelor,51.3,1
Female,23,1,Bachelor,63.1,1
Male,40,9,Bachelor,76.9,0
Male,49,1,Bachelor,95.4,0
Female,38,12,Bachelor,92.3,0
Female,27,0,Master,74.5,1
Male,40,4,High School,51.9,1
Female,49,11,Bachelor,76.8,0
Male,23,5,Master,85.2,1
Male,25,5,High School,67.0,1
Female,43,8,High School,55.6,1
Female,47,3,Bachelor,63.9,1
Female,57,0,Bachelor,88.6,0
Female,34,5,High School,67.6,0
Female,53,14,Bachelor,90.6,1
Male,38,4,Bachelor,66.0,1
Male,57,9,Bachelor,58.2,1
Male,40,5,Bachelor,71.8,1
Male,56,2,Bachelor,72.6,1
Female,49,1,Master,50.8,1
Female,22,5,Master,55.9,0
Male,39,12,Master,59.2,0
Male,54,0,Bachelor,55.7,1
Female,33,6,Bachelor,67.1,0
Male,29,6,Bachelor,98.2,0
Female,45,9,High School,75.5,1
Female,37,12,High School,81.4,0
Female,25,6,Bachelor,67.8,0
Male,48,14,Bachelor,66.2,0
Male,30,11,Bachelor,51.2,0
Female,37,10,PhD,75.0,0
Female,33,9,High School,74.2,0
Male,52,0,High School,57.9,0
Female,45,14,High School,88.2,0
Male,35,3,Bachelor,74.6,1
Female,46,12,Bachelor,66.9,1
Male,55,6,Bachelor,57.3,0
Female,24,10,Bachelor,77.6,0
Male,45,8,Master,87.6,0
Male,30,4,Master,64.1,0
Male,47,12,PhD,60.9,1
Male,41,1,Master,76.1,1
Female,31,6,Bachelor,57.8,1
Female,40,9,High School,83.3,1
Male,24,0,High School,80.3,0
Male,45,6,High School,54.4,0
Female,26,5,Bachelor,51.8,0
Female,24,6,Master,81.0,1
Female,48,13,Bachelor,64.7,1
Male,37,12,High School,54.3,1
Male,36,9,Bachelor,88.0,1
Female,56,2,Master,65.7,0
Male,33,14,Bachelor,73.0,1
Female,47,2,Master,61.8,0
Male,55,6,Master,81.4,0
Female,44,12,Master,65.1,1
Male,52,1,Master,98.4,0
Female,41,0,Master,85.1,0
Male,33,8,Bachelor,56.8,1
Female,44,8,High School,70.8,0
Male,25,6,Bachelor,69.3,1
Female,44,6,High School,76.7,1
Female,22,2,PhD,92.1,1
Female,46,9,Bachelor,79.2,1
Female,23,14,Master,53.1,0
Female,51,1,Bachelor,82.8,1
Female,24,10,Bachelor,50.4,0
Male,42,6,Master,89.0,0
Female,46,8,Bachelor,83.3,0
Male,41,0,Bachelor,65.4,1
Male,43,12,High School,64.6,0
Male,42,13,Bachelor,89.9,0
Male,54,3,Bachelor,89.2,1
Female,36,5,Bachelor,67.6,0
Female,36,6,Bachelor,64.9,0
Female,46,9,Master,78.0,0
Male,42,6,Master,50.4,1
Male,45,9,Bachelor,54.1,0
Male,26,1,Bachelor,56.3,1
Male,27,13,Master,59.3,0
Male,44,3,Bachelor,75.6,0
Male,25,4,Bachelor,99.6,1
Male,48,13,Bachelor,82.6,0
Female,39,11,Master,53.1,0
Female,42,0,Bachelor,76.3,1
Female,49,0,Bachelor,74.8,0
Female,56,9,Bachelor,57.2,0
Female,43,2,Bachelor,96.0,0
Male,44,14,High School,72.0,0
Female,24,14,Bachelor,99.7,0
Female,31,9,Master,71.0,0
Male,46,2,PhD,80.4,0
Male,29,11,Bachelor,55.2,0
Female,32,7,Bachelor,72.7,1
Male,26,8,Bachelor,61.9,0
Female,50,14,Master,91.8,0
Female,26,13,Master,89.2,1
Male,30,10,Bachelor,91.2,1
Male,23,11,Bachelor,86.2,0
Male,22,0,Master,91.6,1
Male,51,13,Bachelor,60.0,0
Male,32,10,Bachelor,72.6,1
Female,49,1,High School,84.6,0
Male,33,9,Bachelor,81.9,1
Male,47,1,Bachelor,85.8,0
Male,34,14,Master,61.2,1
Female,29,3,Bachelor,54.9,0
Male,49,1,Bachelor,95.8,0
Male,51,6,Bachelor,78.0,0
Female,30,12,Bachelor,57.7,0
Female,52,14,High School,89.7,1
Male,42,8,Bachelor,95.7,0
Female,55,6,Master,58.5,1
Male,52,11,High School,90.9,0
Male,46,5,High School,96.7,0
Male,33,14,High School,96.9,1
Male,22,9,Bachelor,95.7,1
Female,43,0,Master,77.3,0
Male,22,10,High School,67.8,1
Male,22,9,Master,50.4,0
Female,42,8,High School,53.0,1
Female,36,4,Master,71.4,1
Male,38,10,Bachelor,70.0,1
Female,43,4,Bachelor,59.2,0
Male,56,5,Bachelor,69.8,0
Female,37,8,Bachelor,58.7,0
Female,29,12,Master,92.4,1
Female,38,7,Master,64.9,1
Male,38,7,Bachelor,79.9,1
Male,47,13,High School,75.1,1
Male,34,7,High School,52.6,1
